user_id,avg_watch_time,likes,shares,comments
2524,8.78131397102088,7,4,2
2525,18.026746250095233,23,14,9
2526,10.62894389298358,13,4,3
2527,16.619293796877223,21,10,7
2528,13.283989780547557,17,8,7
2529,12.335496691852214,10,5,3
2530,17.542037187731758,20,12,9
2531,14.304842930571244,11,8,5
2532,12.465687411925755,13,5,4
2533,18.263115088538402,14,9,8
2534,13.053124173535284,16,8,7
2535,12.098376459260695,14,6,3
2536,17.861917310821294,19,10,4
2537,15.939070301181724,12,8,8
2538,13.562525972346268,15,8,7
2539,12.960883005321437,18,6,3
2540,14.837878837237026,18,9,6
2541,12.253059148585224,10,4,3
2542,13.711378334733395,12,6,4
2543,17.47903308753894,17,9,4
2544,10.846649469896755,11,4,4
2545,12.366279959227297,12,6,4
2546,15.885528521691786,15,8,7
2547,17.86924730916259,24,10,10
2548,15.146783087228636,14,7,3
2549,11.72236700863747,16,7,4
2550,13.787131620378869,15,7,4
2551,16.982231369745712,15,9,6
2552,16.780417894619962,19,11,7
2553,18.167204980081035,22,11,8
2554,12.63769689192709,12,5,5
2555,12.252252474973442,12,6,2
2556,15.94931381575004,17,7,4
2557,12.076338533589933,16,8,5
2558,14.296806737128767,16,7,4
2559,17.20441832235827,21,14,6
2560,15.116019497841533,13,6,4
2561,11.157386763390837,16,6,2
2562,14.067527455397979,14,8,4
2563,16.368159761865662,24,11,9
2564,16.522696957533658,17,8,4
2565,13.166490352323956,20,8,3
2566,17.711310867741588,15,11,8
2567,15.628147436445273,16,12,6
2568,14.873450049677377,17,9,7
2569,19.229193048277903,17,7,5
2570,16.283753129468625,22,13,7
2571,14.48545581281557,14,7,5
2572,12.643362543248829,11,6,4
2573,12.926949945948666,14,7,3
2574,10.819746630186176,11,3,2
2575,15.16121342174821,13,8,3
2576,16.90149934264387,14,9,6
2577,20.141836626521286,20,12,9
2578,17.95582217313162,15,10,8
2579,17.808771684032877,15,12,7
2580,14.673543244609325,14,6,4
2581,11.28675895750747,10,4,4
2582,16.977133209800606,15,7,7
2583,16.947887519377453,20,9,6
2584,17.08952303450911,16,10,7
2585,14.872708303831855,13,5,3
2586,12.379561542090062,15,7,5
2587,14.754900057044319,15,6,5
2588,15.741851673132079,20,8,7
2589,20.485201259118938,18,10,7
2590,18.568073335549435,14,9,9
2591,13.076069347645179,13,5,5
2592,13.677127737027755,8,5,4
2593,13.914622990376731,10,7,6
2594,13.94099961445545,15,6,5
2595,16.31469381742527,19,10,4
2596,12.16943078414631,14,8,7
2597,14.64330693680585,17,11,6
2598,12.124270897050728,13,8,5
2599,14.748730012886908,15,6,4
2600,15.735315594706638,16,9,6
2601,14.202007451495197,19,8,4
2602,16.1524849633208,16,11,9
2603,15.933680390258846,15,10,8
2604,11.408404883042488,11,6,3
2605,7.10940538491645,10,1,0
2606,20.64227567730295,21,13,10
2607,15.054204269974969,15,9,5
2608,11.516438610992456,12,6,5
2609,16.041354999523527,12,4,4
2610,29.3032682730654,14,8,8
2611,17.040530272365423,17,10,6
2612,21.89176350578779,19,11,7
2613,14.829797062988254,20,11,8
2614,13.137133500280662,11,7,7
2615,12.36624898544651,14,6,5
2616,15.578327278716813,15,6,5
2617,12.861920600648666,13,7,5
2618,12.432677609819303,15,6,3
2619,17.209640099982096,21,10,7
2620,15.21934250462202,17,9,8
2621,14.394109387602771,9,5,4
2622,16.835479876854443,17,12,11
2623,16.666042578775162,12,6,5
2624,11.288453064803077,10,4,3
2625,11.929307022605727,14,4,4
2626,12.13007931766947,11,6,4
2627,16.88403685332864,22,11,5
2628,13.782815196784357,17,10,5
2629,13.408568910264162,11,5,3
2630,17.23547396620099,13,8,6
2631,15.72700979984909,16,8,5
2632,16.988318247532774,24,10,8
2633,17.399193523463804,20,13,10
2634,16.10293012148655,20,10,8
2635,13.52350347118283,14,4,3
2636,13.042259730041863,18,5,1
2637,14.12772994954795,12,6,6
2638,20.46888008063569,19,9,7
2639,18.790646884165515,19,11,9
2640,10.1558724867289,11,6,4
2641,15.991397077251365,19,10,7
2642,15.3146298213888,15,7,6
2643,13.507973236125403,16,6,4
2644,11.9001773627815,7,6,3
2645,16.59009759719192,14,8,4
2646,14.81419953857613,17,7,6
2647,17.820286025903066,18,12,7
2648,15.516988665349219,18,11,10
2649,18.19126091049675,16,9,8
2650,18.146507276446766,18,8,5
2651,16.307592875101918,14,7,6
2652,14.35066902872706,11,5,4
2653,13.124069265563387,16,9,8
2654,12.513885186251494,15,5,4
2655,13.81711451317698,23,9,6
2656,14.206926956188813,20,7,6
2657,19.51963148904221,12,7,6
2658,14.444010148972914,14,8,7
2659,16.988003957189456,16,10,8
2660,18.362955337136015,19,10,6
2661,10.881128397919738,13,4,3
2662,13.647793336091349,18,12,7
2663,19.28423860032868,14,10,8
2664,10.81710062396701,10,5,1
2665,16.17824547037893,15,9,7
2666,18.486013390414726,30,18,13
2667,20.55284807916757,19,12,10
2668,10.154000641289125,9,3,2
2669,16.521151629999768,18,11,10
2670,19.16964497785153,18,9,7
2671,14.295319978185393,18,9,4
2672,14.53861335082506,21,10,6
2673,14.384322235881223,17,8,6
2674,19.064817871044717,17,10,9
2675,13.453621137099304,21,8,5
2676,14.240274649440021,14,10,4
2677,15.72720683307132,13,7,6
2678,15.284352621705334,14,9,5
2679,16.340601874072256,17,9,6
2680,15.967521231490233,14,10,7
2681,13.148297667029166,19,7,5
2682,20.762092722257645,21,10,8
2683,16.306970090158174,14,7,5
2684,13.984476501605569,12,6,5
2685,16.488115109284372,14,8,6
2686,9.001397101376059,6,3,3
2687,15.747357628994429,17,9,8
2688,11.942022806506994,9,5,2
2689,17.61645686024585,15,8,6
2690,18.997586400699717,14,11,11
2691,12.299076524639327,11,6,3
2692,9.38132161203374,7,2,1
2693,14.312843138271626,14,6,4
2694,19.188769908691647,20,12,9
2695,21.867520251718847,20,11,9
2696,14.629325968486672,20,7,4
2697,11.160159417899521,16,7,3
2698,17.081910417021483,13,7,6
2699,12.665307240085637,9,5,3
2700,11.920481901520187,13,6,5
2701,15.069923762313383,20,8,8
2702,12.568033389296707,17,11,8
2703,19.822129754539517,22,13,11
2704,15.808698722621466,17,11,7
2705,18.06036912568662,25,12,8
2706,14.881230632203849,15,7,6
2707,9.346690994108833,6,3,1
2708,16.445098673314416,13,8,6
2709,15.127661071299508,23,12,8
2710,14.064840268024247,12,8,4
2711,17.75382844805017,9,7,6
2712,18.031937675591188,24,15,11
2713,12.252067953083468,10,1,1
2714,17.499514786118823,16,10,10
2715,16.469251102440214,17,10,8
2716,15.719528912030123,12,5,3
2717,14.440652931400951,11,6,3
2718,13.859421725861344,11,6,4
2719,13.403444076952326,15,5,4
2720,17.570618379819077,17,14,10
2721,14.129291255628544,16,9,7
2722,17.741521593257342,19,12,8
2723,13.98045568305181,14,8,6
2724,19.00222968896148,18,11,8
2725,13.52186963313182,9,5,2
2726,12.044898055472922,11,7,7
2727,14.011898553175119,9,5,4
2728,13.844474065264759,12,6,6
2729,19.605461645774557,23,13,9
2730,15.414105451052007,13,7,5
2731,14.524673088268663,14,7,6
2732,13.986093568577749,13,6,2
2733,15.813780621249212,15,10,8
2734,14.752957757263852,16,7,5
2735,16.955775206628697,11,9,7
2736,16.762813044003895,22,12,6
2737,12.221971153195627,12,4,4
2738,14.064239538608993,10,6,5
2739,23.982431214013204,17,9,8
2740,15.757790071375306,21,13,11
2741,19.4888786465813,21,8,7
2742,10.517472841403682,10,3,2
2743,14.721361443287723,20,9,6
2744,14.401736911941503,17,8,6
2745,19.347540045006873,19,10,9
2746,15.758651915523112,19,11,8
2747,14.491561639812558,16,9,8
2748,14.564905338880969,21,10,6
2749,10.990336844906809,15,4,4
2750,18.70880603584833,25,11,10
2751,16.30392439662781,12,8,7
2752,13.6830902361894,16,10,6
2753,13.912607408616605,14,10,7
2754,12.375115454361195,11,4,3
2755,13.721686905694098,13,8,6
2756,14.986772067585738,17,10,5
2757,23.436926759724688,21,16,11
2758,13.626857551049508,9,5,3
2759,22.26643436005344,12,5,5
2760,17.757705795141927,18,10,9
2761,12.730111938584354,8,4,4
2762,11.60049287105725,12,6,1
2763,15.213992915839102,13,9,7
2764,14.432919429173255,15,6,5
2765,8.535018094522332,9,3,2
2766,17.96023054658443,18,12,7
2767,16.736831344180324,11,6,4
2768,12.174140202093824,13,5,4
2769,16.349848945130603,17,11,8
2770,14.926074543794952,17,7,5
2771,12.95644151303642,16,9,5
2772,14.28166923102005,17,8,6
2773,12.878413556293495,15,8,4
2774,14.91606422815447,24,14,12
2775,15.938387083499393,23,11,6
2776,13.81771889935948,14,10,7
2777,17.80019211426663,14,8,5
2778,10.387011932651683,9,3,3
2779,15.41920732499563,16,9,5
2780,19.359240862651603,19,11,8
2781,10.717643460018012,17,5,3
2782,16.503189536622582,19,8,6
2783,20.164606347181,13,7,5
2784,12.455064831371931,12,6,5
2785,16.368467538464063,16,12,8
2786,12.520887729886253,16,3,2
2787,17.709560171007123,17,9,7
2788,13.14228490302902,9,7,5
2789,14.561313366712408,16,8,6
2790,17.834901091560308,21,12,7
2791,15.867879927021022,17,10,9
2792,16.720531028290136,16,6,6
2793,15.421594657476062,14,6,3
2794,11.637948519263695,13,6,5
2795,12.874948299230034,18,7,1
2796,16.836000402383387,21,10,10
2797,14.862982554321002,14,8,5
2798,15.40387950453985,12,8,6
2799,13.302065579669758,18,9,4
2800,18.904524129644287,18,13,8
2801,13.452323624306077,13,7,4
2802,17.412016510338255,14,10,7
2803,14.72646084243318,13,7,5
2804,12.151774516701014,19,9,6
2805,9.472890105811324,14,1,1
2806,16.65203221944909,16,9,6
2807,15.51532537309681,22,13,10
2808,12.218380007815933,12,4,2
2809,12.6557587482237,21,9,5
2810,16.32790174321148,22,13,9
2811,18.134562921046392,23,15,9
2812,11.147379411426597,16,6,4
2813,13.4781927795482,17,7,5
2814,16.83263824073346,13,7,5
2815,21.148718663995343,7,4,4
2816,15.563468855083473,13,9,7
2817,13.095464338138614,18,7,4
2818,17.7358682209679,19,11,5
2819,16.024542015462895,17,12,8
2820,13.111019848336516,19,7,5
2821,10.96795478705481,12,4,2
2822,11.742186213338838,13,7,5
2823,16.16536551333823,17,12,6
2824,14.756579246424359,21,10,7
2825,18.873402740249055,22,13,10
2826,14.082895764709633,14,9,8
2827,10.642688742186229,9,4,3
2828,13.007216774133997,15,7,4
2829,14.341134005355666,23,8,4
2830,14.470841216297584,16,9,6
2831,10.200215193222864,10,5,4
2832,13.152948606119256,19,8,6
2833,15.706533838555913,15,10,6
2834,16.694075327393396,16,6,5
2835,12.696182219588175,13,5,4
2836,15.778574802780936,18,12,9
2837,12.039613445278446,8,4,1
2838,11.075366487571412,15,6,4
2839,13.515181932182482,17,8,6
2840,13.681399246007492,17,9,6
2841,11.909868537412853,15,6,2
2842,9.405273606663812,10,3,2
2843,11.9210299406581,10,5,5
2844,13.945006273320942,16,8,6
2845,14.858121259478464,13,10,10
2846,10.96722191595219,10,4,2
2847,15.3670212669788,12,7,6
2848,19.52727145843772,22,13,12
2849,16.598362375303374,19,9,6
2850,13.161728574019667,20,9,6
2851,14.993215309869386,23,10,7
2852,14.24025713661061,11,9,3
2853,19.14478583487948,18,11,8
2854,11.665102434072272,15,4,4
2855,15.67691926724757,19,10,8
2856,11.620410809137658,9,6,3
2857,18.100138291186376,14,11,10
2858,17.887046547873986,23,15,8
2859,12.583887712267613,11,4,3
2860,13.833327441034777,11,7,5
2861,13.209795224735528,16,6,4
2862,13.928727665020704,10,5,4
2863,16.4096449469916,16,7,4
2864,13.907724646313456,23,8,4
2865,12.302839905955574,13,4,4
2866,18.066816891198794,19,10,8
2867,13.916035135186517,17,10,7
2868,16.630549143598053,19,9,6
2869,17.2933195534511,13,7,6
2870,16.51551072078673,12,8,7
2871,11.853251334648588,10,4,4
2872,12.504320063011127,19,6,5
2873,15.090871084562988,15,8,5
2874,15.587823688943095,8,6,6
2875,13.984108856752874,10,7,6
2876,16.91238695474767,15,6,5
2877,17.55962687537156,14,5,5
2878,15.632219654171855,16,10,8
2879,14.230955246438608,11,6,2
2880,15.022777763110035,15,8,5
2881,15.434129318551232,16,5,4
2882,18.17653413596529,17,10,9
2883,14.843262701764663,13,8,6
2884,19.834491932204337,20,14,8
2885,15.341469704221069,19,8,6
2886,13.813701491757762,8,4,3
2887,15.091548941885746,26,11,7
2888,16.745343230591104,21,12,7
2889,13.015904276618457,12,4,4
2890,16.7932780098866,13,8,6
2891,14.963621404357063,12,6,6
2892,10.454179260420931,14,3,1
2893,16.69667774176881,16,9,9
2894,14.415954117631307,11,7,4
2895,14.807076923754858,17,8,6
2896,15.039143155762993,18,9,7
2897,15.527045047033617,21,9,7
2898,15.46482698686529,19,8,6
2899,11.191968853244338,11,2,1
2900,16.44309217857627,22,13,9
2901,9.639858874219927,13,2,1
2902,15.647001510942731,23,9,5
2903,10.302383557136158,13,5,4
2904,14.30140155988461,9,4,2
2905,16.167810060127465,14,6,6
2906,15.78310919044052,11,8,4
2907,10.65417322389358,11,2,1
2908,11.906259239751364,13,6,6
2909,16.95729772980251,19,10,7
2910,15.23886962771588,12,7,6
2911,16.248795530391163,21,11,7
2912,11.032643496467957,16,8,5
2913,12.929554516360357,18,7,3
2914,21.64869966502343,10,7,6
2915,12.33353226560063,16,8,5
2916,18.352937487065116,18,9,7
2917,15.977886637203975,19,7,5
2918,18.11362946803892,14,9,7
2919,15.522103885572717,14,8,6
2920,15.878868383189369,19,13,10
2921,17.273263260103054,17,10,9
2922,12.07069842573956,11,5,4
2923,15.957250981898367,13,10,9
2924,14.374207397555807,20,11,6
2925,16.333924530163106,21,10,7
2926,16.914532893311662,23,12,8
2927,12.71626464982511,12,5,5
2928,14.632665590639013,19,11,8
2929,14.361145130100574,15,5,4
2930,16.061900083377797,13,10,7
2931,14.586270324476885,17,7,3
2932,15.336586550566679,10,8,5
2933,12.627877098385225,10,2,2
2934,14.010056673269961,21,10,5
2935,20.01350733363032,22,11,9
2936,10.239468035147157,11,3,2
2937,18.669608370590492,18,8,5
2938,16.124494702441133,10,9,7
2939,12.665002980817704,15,5,4
2940,17.932080243682506,28,13,9
2941,17.245962581774055,15,7,5
2942,13.948452027901132,11,6,3
2943,18.51435829415679,17,7,7
2944,18.216848413750867,13,8,6
2945,18.06364171304884,21,11,10
2946,14.283278665510442,19,9,7
2947,10.870700900881273,14,5,3
2948,12.241076955288294,12,3,3
2949,14.513434362712381,21,10,8
2950,9.212149554806704,13,7,4
2951,11.996839428546608,15,4,3
2952,17.59385711305389,22,10,8
2953,15.182789344913381,17,9,8
2954,13.995686101904488,16,5,4
2955,24.51706863883593,14,9,4
2956,19.681688119428802,18,11,9
2957,10.187922594359716,15,5,2
2958,18.369253797761818,19,10,8
2959,11.079433057394617,7,3,1
2960,10.900409166950075,16,7,4
2961,17.971168504530556,13,5,5
2962,16.192050703188762,13,10,4
2963,13.485261786185465,14,8,5
2964,13.313005812527082,16,7,6
2965,13.442364127477699,13,7,3
2966,12.12029166195838,18,8,2
2967,16.69801177884465,18,11,8
2968,13.787219755776636,11,7,4
2969,16.82210781041346,11,5,5
2970,14.07352727151796,14,6,3
2971,18.43239904069912,18,7,7
2972,15.761811137400208,18,11,9
2973,13.989973612528333,11,7,6
2974,16.616186640915796,13,5,5
2975,14.01051421880062,19,10,6
2976,16.67888743287326,11,6,6
2977,14.814948184568669,16,11,9
2978,12.153771054689628,15,7,3
2979,14.461632559059417,17,6,6
2980,14.393805402332518,20,9,6
2981,14.361314049698898,15,6,5
2982,18.549592443948754,20,13,8
2983,17.643783710915375,13,7,2
2984,17.945401357863993,20,9,8
2985,17.490530086913076,19,11,7
2986,18.412914746040013,17,8,6
2987,15.175272121612615,21,11,9
2988,10.000653743528234,12,3,3
2989,16.24318738404846,22,12,8
2990,14.205108117309884,14,8,3
2991,13.627287516441651,15,9,7
2992,12.885307791700091,19,6,3
2993,13.938218113339458,14,8,5
2994,13.716337194965073,19,10,8
2995,17.27525097020054,21,15,9
2996,15.989088234868746,19,12,9
2997,16.61768775006363,16,4,2
2998,15.984923292813788,17,8,6
2999,13.269079004587647,10,5,4
3000,17.112994106657986,24,13,9
3001,11.088488201238329,6,2,2
3002,17.64430018590911,15,8,3
3003,21.107326465032767,20,9,8
3004,14.7364959304478,14,7,6
3005,12.551564560125469,12,5,3
3006,13.277822566461982,14,7,6
3007,14.195598511505285,13,6,4
3008,14.606141072502894,20,8,6
3009,12.953948465285052,12,3,3
3010,16.357020711136002,15,8,4
3011,15.32321999851087,18,9,7
3012,15.209442246582677,13,8,7
3013,16.440100254227225,22,10,6
3014,15.713215172042345,12,6,5
3015,12.125103346692688,12,3,2
3016,14.118408247368748,21,11,6
3017,15.620722542775683,15,9,9
3018,14.98460841672736,16,9,5
3019,13.794245403288981,10,5,5
3020,19.7086733297356,18,11,10
3021,14.072015642524205,15,7,5
3022,12.049617765808136,15,6,4
3023,13.617754675899661,19,5,5
3024,16.960246265099073,10,6,4
3025,11.660031556278167,6,3,3
3026,13.958389937444094,12,5,5
3027,14.744986548568317,14,7,4
3028,13.75938820036571,17,8,5
3029,19.102567311793297,17,13,11
3030,13.466382079664992,9,5,5
3031,15.354138594827646,15,8,7
3032,10.643583410918005,9,3,1
3033,12.697145179895298,25,12,8
3034,15.36987008926586,16,7,5
3035,11.993971091362335,14,6,4
3036,14.382370400973608,14,8,7
3037,13.835248881730028,18,10,7
3038,15.405691428808911,22,11,7
3039,8.424771717692156,8,3,1
3040,13.9098120511867,14,5,5
3041,17.17849380445879,14,7,6
3042,14.117028421416725,18,10,5
3043,14.847024909920654,19,11,7
3044,11.43025672808145,10,3,3
3045,14.086085898610696,20,10,9
3046,15.63069588964597,23,8,8
3047,17.567803974797215,23,12,6
3048,13.392879183963107,14,8,6
3049,15.75426889564799,15,8,7
3050,16.532482698448998,15,7,6
3051,12.806249476109603,11,4,3
3052,10.378394942655813,13,5,2
3053,11.989966562606545,15,5,3
3054,15.227786082053644,17,9,8
3055,8.686828068346522,6,4,2
3056,15.095131803627943,19,12,6
3057,17.00403399186118,14,10,8
3058,14.707659717384571,11,8,5
3059,10.525152309135732,12,5,1
3060,13.321983741746365,13,4,3
3061,14.595533574926453,13,7,4
3062,15.453821011481418,24,10,6
3063,19.779578621669234,20,11,10
3064,21.99991121714044,12,9,4
3065,19.333815101122426,15,10,6
3066,13.681000623865051,14,6,5
3067,15.088562590263093,14,7,4
3068,13.720113214269585,11,7,5
3069,12.417543131485287,14,6,5
3070,14.292033820127507,20,5,4
3071,11.496687274534795,11,4,2
3072,14.143975365519719,15,9,4
3073,14.545424486277332,19,7,5
3074,13.259211974800012,10,4,4
3075,9.246811430102829,7,6,5
3076,13.755239287627527,20,7,4
3077,13.152071048669866,11,5,3
3078,15.62714925226833,20,9,6
3079,12.172648082157687,12,4,3
3080,20.344511180235596,25,13,12
3081,15.800721299892519,14,7,4
3082,19.398517459087167,20,13,11
3083,14.276728242607259,18,9,6
3084,12.83897095783161,11,7,5
3085,12.861071257395873,13,6,3
3086,13.111557185148028,14,5,3
3087,14.411778427652193,15,6,4
3088,16.821838396317407,19,10,9
3089,12.567728440744245,17,6,5
3090,12.71511310812649,11,5,3
3091,15.676773200582245,12,6,6
3092,15.67621437322894,16,9,5
3093,17.751241509207997,20,14,9
3094,15.382411273184847,18,9,7
3095,16.079046742727297,21,10,8
3096,11.59009513215127,9,4,3
3097,14.58416808460978,19,9,6
3098,20.329699596512203,20,13,10
3099,12.013948192184161,14,4,3
3100,11.730537888682163,13,7,3
3101,15.443411077270072,12,7,4
3102,18.535566037498196,18,10,8
3103,11.139577717839916,10,4,4
3104,11.10411788639327,11,5,3
3105,13.641207866975815,8,3,3
3106,12.405723370412987,17,5,4
3107,12.755026615264384,15,7,3
3108,11.42732906480843,11,6,5
3109,12.42346218068984,16,5,4
3110,15.678959957770399,17,8,6
3111,9.943092152721297,13,4,3
3112,15.831878710985867,14,9,8
3113,16.977214426567034,13,6,5
3114,12.748006476339441,12,3,2
3115,17.16459661507296,20,10,8
3116,17.58785680357365,12,7,6
3117,21.80528793637712,19,10,7
3118,12.02737321093846,13,7,5
3119,19.757348134513578,22,14,10
3120,13.147939128766021,13,7,6
3121,21.494512505798433,21,14,12
3122,14.932173292921455,8,5,5
3123,11.910168602750721,16,7,1
3124,17.394491317894996,17,10,8
3125,13.95425967410499,15,8,6
3126,15.661102128472855,15,11,5
3127,10.429815282575346,10,2,2
3128,22.701802922968916,26,17,12
3129,14.967573538207098,15,7,7
3130,17.908957805326306,18,9,7
3131,14.263851306315699,16,7,4
3132,21.76880477496811,18,10,8
3133,19.69693058036507,19,11,8
3134,19.16715957476473,22,10,9
3135,14.906329671135122,13,8,6
3136,15.041415091665268,22,10,6
3137,14.082118615834124,13,7,4
3138,15.899996817246711,17,7,6
3139,17.431173460463796,17,7,6
3140,16.774686433640618,14,10,9
3141,14.190775347026655,15,8,5
3142,17.5614404747468,21,12,7
3143,14.884206211180967,16,6,4
3144,17.56503538172552,18,11,8
3145,16.867317076787398,14,7,6
3146,14.975219126016812,15,9,7
3147,14.922252341048905,23,15,6
3148,13.583181845634718,14,8,4
3149,15.015465845085938,19,10,6
3150,13.928996640991056,18,10,6
3151,13.019189982516501,15,7,2
3152,20.713766515145938,25,18,12
3153,19.592072319425228,20,8,7
3154,17.13749004654122,14,10,8
3155,20.15928787567353,18,10,8
3156,11.317268286659296,19,6,3
3157,17.457891475164672,20,11,7
3158,15.708995759970756,16,6,6
3159,13.76090922017873,15,7,4
3160,12.080735297317949,13,7,6
3161,17.941355762289103,17,10,8
3162,17.78038429034528,21,12,9
3163,13.512052806322956,22,13,6
3164,18.10947344667356,16,12,11
3165,13.279567543205292,16,5,4
3166,14.050435860913987,15,6,6
3167,14.700828615148685,18,10,7
3168,15.501688321960355,18,8,6
3169,15.72223906187973,16,10,6
3170,16.252713788686762,12,8,5
3171,14.261555808566388,19,8,7
3172,12.726953998280246,17,8,5
3173,16.19882301277103,12,9,5
3174,13.404668628589883,17,10,8
3175,10.819505555987158,13,4,0
3176,15.954614643438234,14,10,7
3177,13.91200070345871,23,10,4
3178,13.462991594007518,15,10,6
3179,16.260344371184672,24,11,7
3180,19.90719816130173,25,11,8
3181,16.952085000063676,16,9,6
3182,16.638954522360706,13,7,4
3183,18.17458886822071,14,5,5
3184,17.802761063250554,18,9,9
3185,12.073322644214608,12,4,2
3186,15.430244518504232,16,11,6
3187,13.675988282588714,14,7,5
3188,15.710460498455953,13,6,4
3189,13.220839741763367,17,8,3
3190,18.557872394479073,18,10,6
3191,14.605657185864034,19,8,6
3192,11.780405458619803,12,7,5
3193,14.857192889807566,16,6,5
3194,18.63336939126592,16,7,6
3195,13.49178024526155,12,8,7
3196,15.266531129766715,16,10,8
3197,14.420708420458755,16,8,5
3198,15.394860452469283,11,5,5
3199,18.291909489380192,21,10,6
3200,17.38816460707026,17,9,9
3201,15.209722246526777,9,6,4
3202,10.909330895627594,19,6,3
3203,13.444410969849667,15,6,4
3204,16.51337131161435,15,7,6
3205,21.464173044525264,30,20,14
3206,17.844394029093998,17,6,4
3207,16.390643828020586,16,9,8
3208,15.349050106857733,14,10,10
3209,15.300017162003492,12,5,5
3210,13.617682520859299,12,8,4
3211,15.847941548417372,13,9,6
3212,14.915387236449893,14,8,5
3213,17.62591276243904,17,8,6
3214,15.946631252046188,16,9,6
3215,9.115007895696923,18,3,1
3216,15.01804482988843,16,5,4
3217,15.46635334054957,16,11,7
3218,16.243245471176294,19,10,7
3219,12.654108865778632,14,5,4
3220,23.39935604632011,19,11,6
3221,14.554500343467739,16,9,5
3222,9.441557678312188,10,2,1
3223,20.01387100327978,14,7,6
3224,12.05202475402595,12,7,5
3225,19.375338309838106,17,8,7
3226,11.61314382140556,9,5,4
3227,20.49902258111503,21,13,10
3228,16.0265449118967,18,11,9
3229,14.773861062719606,15,6,4
3230,15.003619664751376,21,9,7
3231,11.69116057081382,12,4,2
3232,15.04370648979127,13,8,8
3233,17.84013156119758,25,13,11
3234,14.971410882735452,12,7,5
3235,18.630720646042896,17,12,7
3236,15.430345083773272,16,7,4
3237,18.749145659179728,14,10,7
3238,18.323403488810467,20,11,8
3239,15.639214790000848,21,10,8
3240,10.1722339784987,12,5,3
3241,12.73050909276232,21,8,4
3242,14.906941331886895,18,8,8
3243,17.180152289806333,17,11,8
3244,15.248670290766194,23,11,9
3245,12.64729227489205,14,6,5
3246,14.251265683444421,13,7,5
3247,11.807397535490002,11,4,2
3248,15.23005202839751,22,11,8
3249,13.930908454419571,15,10,8
3250,13.435636540706028,15,9,6
3251,11.862243466105621,12,7,2
3252,11.809254009196703,13,6,5
3253,13.591463850745061,14,5,4
3254,15.18013798203169,12,5,4
3255,14.172544378173514,17,11,4
3256,13.24996779743768,22,10,5
3257,15.000816991031547,23,13,10
3258,15.748909259504012,16,8,7
3259,16.16915064172613,14,9,8
3260,12.464412802805496,16,10,6
3261,14.9006153761695,22,13,8
3262,15.990771146914971,21,10,8
3263,11.776934763386679,18,4,3
3264,15.649658846296846,10,7,6
3265,15.758195619393232,14,7,6
3266,15.292039799415504,16,7,5
3267,12.090162116478337,9,7,5
3268,18.44548617830585,13,9,5
3269,16.430793054212465,19,12,10
3270,14.057860985163577,8,5,3
3271,15.528622310378948,15,7,7
3272,17.708599310592614,16,10,9
3273,16.651512240822388,17,10,8
3274,13.281956433635367,17,6,5
3275,18.90912504954128,15,10,8
3276,13.044881122394656,14,7,5
3277,13.181995234253959,12,6,5
3278,16.611033532494332,11,6,4
3279,27.818102689413358,17,11,10
3280,12.71661934165471,11,5,4
3281,14.760262952487142,17,10,6
3282,16.062781827234396,14,9,7
3283,14.61045476009974,12,6,6
3284,15.998155946258365,20,12,7
3285,14.788920900744424,11,8,8
3286,15.743607383698997,16,8,7
3287,16.279941838321918,15,11,10
3288,16.220188141326116,20,8,5
3289,9.816202975308046,9,3,3
3290,17.058232609170012,16,7,7
3291,16.874951316081788,20,10,5
3292,14.275990251089022,21,12,6
3293,18.644611039738344,15,11,8
3294,17.308638762964733,18,13,11
3295,12.284009999691042,18,9,6
3296,15.217379168056988,13,9,6
3297,13.253370690827891,9,7,6
3298,14.080288132849578,12,8,7
3299,16.199505113475457,10,8,7
3300,12.592826291947341,15,4,2
3301,12.32036918316574,11,7,6
3302,17.949825757577006,21,10,9
3303,15.686905539770716,15,6,4
3304,17.606663884170256,14,10,6
3305,11.85049236405469,10,5,3
3306,21.179865946276355,21,13,10
3307,10.178132319624444,9,5,4
3308,18.425449217270586,20,13,9
3309,12.161339293055773,10,5,3
3310,16.130122531799078,21,12,10
3311,12.51929278386279,11,4,3
3312,14.147164475479897,18,9,6
3313,15.497800392724479,12,7,7
3314,12.859433830586779,13,6,5
3315,16.94300626153956,20,8,6
3316,11.90282684932304,12,7,6
3317,14.10135575233882,15,8,8
3318,16.815295060139157,21,12,11
3319,9.817581421751171,9,4,1
3320,16.167157324072296,13,6,5
3321,23.243251904890545,17,8,7
3322,14.967074818837466,8,5,5
3323,18.121662731444342,16,9,6
3324,13.393781316028997,10,8,5
3325,17.259336069671896,19,11,9
3326,14.419008651460251,13,7,6
3327,13.436630222198701,11,4,4
3328,15.907801002778374,13,8,5
3329,16.942298548198806,17,8,7
3330,12.04080645598642,16,5,4
3331,15.72824275065645,15,6,6
3332,16.202819682724687,29,12,11
3333,9.406501252520949,13,3,3
3334,17.718830595003027,21,11,8
3335,17.743110032521308,18,12,10
3336,20.688188883825134,10,6,6
3337,16.851987457511065,23,14,11
3338,8.394634004036776,5,3,2
3339,16.049398053039727,20,12,8
3340,18.199041572442923,24,14,10
3341,7.791674346876016,10,2,1
3342,12.375828008154102,11,5,3
3343,12.918404824500444,13,6,3
3344,12.511032809387306,13,8,6
3345,15.443443649197603,14,7,6
